DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,Latitude,Longitude,FRP
2023/11/03 16:35:00,AQUA_M-T,Brasil,CEARÁ,PORANGA,Caatinga,11,0.0,1.0,-4.75748,-40.90922,50.5
2023/11/03 16:35:00,AQUA_M-T,Brasil,CEARÁ,IPUEIRAS,Caatinga,11,0.0,1.0,-4.63766,-40.88729,25.8
2023/11/03 16:35:00,AQUA_M-T,Brasil,CEARÁ,IPUEIRAS,Caatinga,11,0.0,1.0,-4.63623,-40.87727,148.0
2023/11/03 16:35:00,AQUA_M-T,Brasil,CEARÁ,IPUEIRAS,Caatinga,11,0.0,1.0,-4.62682,-40.87865,17.9
2023/11/03 16:35:00,AQUA_M-T,Brasil,CEARÁ,HIDROLÂNDIA,Caatinga,15,0.0,1.0,-4.54398,-40.36576,21.1
2023/11/03 16:35:00,AQUA_M-T,Brasil,CEARÁ,HIDROLÂNDIA,Caatinga,16,0.0,1.0,-4.54264,-40.35641,99.3
2023/11/03 16:35:00,AQUA_M-T,Brasil,CEARÁ,IPUEIRAS,Caatinga,11,0.0,1.0,-4.5357,-40.88867,12.4
2023/11/03 16:35:00,AQUA_M-T,Brasil,CEARÁ,CROATÁ,Caatinga,11,0.0,1.0,-4.43342,-41.08415,35.1
2023/11/03 16:35:00,AQUA_M-T,Brasil,CEARÁ,CROATÁ,Caatinga,11,0.0,1.0,-4.43199,-41.07401,16.7
2023/11/03 16:35:00,AQUA_M-T,Brasil,CEARÁ,IPU,Caatinga,11,0.0,1.0,-4.42384,-40.68026,24.2
2023/11/03 16:35:00,AQUA_M-T,Brasil,CEARÁ,IPU,Caatinga,11,0.0,1.0,-4.42244,-40.67053,10.6
2023/11/03 16:35:00,AQUA_M-T,Brasil,CEARÁ,SANTA QUITÉRIA,Caatinga,11,0.0,1.0,-4.33299,-40.17827,8.7
2023/11/03 16:35:00,AQUA_M-T,Brasil,CEARÁ,SANTA QUITÉRIA,Caatinga,11,0.0,1.0,-4.33165,-40.16896,30.6
2023/11/03 16:35:00,AQUA_M-T,Brasil,CEARÁ,CARIRÉ,Caatinga,11,0.0,1.0,-4.02083,-40.43956,17.1
2023/11/03 16:35:00,AQUA_M-T,Brasil,CEARÁ,SOBRAL,Caatinga,11,0.0,1.0,-3.97344,-40.04682,18.2
2023/11/03 16:35:00,AQUA_M-T,Brasil,CEARÁ,CARIRÉ,Caatinga,11,0.0,1.0,-3.9714,-40.60858,102.4
2023/11/03 16:35:00,AQUA_M-T,Brasil,CEARÁ,CARIRÉ,Caatinga,11,0.0,1.0,-3.97001,-40.59902,142.2
2023/11/03 16:35:00,AQUA_M-T,Brasil,CEARÁ,FORQUILHA,Caatinga,11,0.0,1.0,-3.90256,-40.26189,13.6
2023/11/03 16:35:00,AQUA_M-T,Brasil,CEARÁ,SOBRAL,Caatinga,12,0.0,1.0,-3.81787,-40.63633,29.0
2023/11/03 16:35:00,AQUA_M-T,Brasil,CEARÁ,SOBRAL,Caatinga,49,0.0,1.0,-3.68011,-40.50214,8.5
2023/11/03 16:35:00,AQUA_M-T,Brasil,CEARÁ,ALCÂNTARAS,Caatinga,36,0.0,1.0,-3.63697,-40.52755,10.9
2023/11/03 16:35:00,AQUA_M-T,Brasil,CEARÁ,ALCÂNTARAS,Caatinga,44,0.0,1.0,-3.63564,-40.51828,28.3
2023/11/03 16:35:00,AQUA_M-T,Brasil,CEARÁ,QUITERIANÓPOLIS,Caatinga,11,0.0,1.0,-5.90274,-40.8598,20.3
2023/11/03 16:35:00,AQUA_M-T,Brasil,CEARÁ,CRATEÚS,Caatinga,11,0.0,1.0,-5.3149,-40.74318,58.8
2023/11/03 16:35:00,AQUA_M-T,Brasil,CEARÁ,CRATEÚS,Caatinga,12,0.0,1.0,-5.19058,-40.58561,108.5
2023/11/04 17:13:00,AQUA_M-T,Brasil,CEARÁ,ARARIPE,Caatinga,70,0.1,0.99,-7.29293,-40.13757,101.4
2023/11/04 17:15:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,16,0.0,1.0,-5.31767,-39.62658,95.4
2023/11/04 17:15:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,12,0.0,1.0,-5.27929,-39.84299,118.1
2023/11/04 17:15:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,12,0.0,1.0,-5.27384,-39.80916,78.7
2023/11/04 17:15:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,12,0.0,1.0,-5.27001,-39.83908,193.4
2023/11/04 17:15:00,AQUA_M-T,Brasil,CEARÁ,INDEPENDÊNCIA,Caatinga,12,0.0,1.0,-5.2683,-40.07626,48.5
2023/11/04 17:15:00,AQUA_M-T,Brasil,CEARÁ,QUIXERAMOBIM,Caatinga,15,0.0,1.0,-5.25733,-39.6027,75.2
2023/11/04 17:15:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,11,0.0,1.0,-5.2256,-39.8167,74.6
2023/11/04 17:15:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,11,0.0,1.0,-5.21711,-39.82711,120.9
2023/11/04 17:15:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,12,0.0,1.0,-5.20973,-39.82045,68.5
2023/11/04 17:15:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,12,0.0,1.0,-5.05158,-39.93465,66.8
2023/11/04 17:15:00,AQUA_M-T,Brasil,CEARÁ,CRATEÚS,Caatinga,12,0.0,1.0,-5.00125,-40.87003,57.0
2023/11/04 17:15:00,AQUA_M-T,Brasil,CEARÁ,CRATEÚS,Caatinga,12,0.0,1.0,-4.99693,-40.84973,94.9
2023/11/04 17:15:00,AQUA_M-T,Brasil,CEARÁ,CRATEÚS,Caatinga,12,0.0,1.0,-4.99668,-40.84225,65.4
2023/11/04 17:15:00,AQUA_M-T,Brasil,CEARÁ,TAMBORIL,Caatinga,12,0.0,1.0,-4.92626,-40.59882,59.2
2023/11/04 17:15:00,AQUA_M-T,Brasil,CEARÁ,RERIUTABA,Caatinga,12,0.0,1.0,-4.18645,-40.64607,53.9
2023/11/04 17:15:00,AQUA_M-T,Brasil,CEARÁ,IBIAPINA,Caatinga,12,0.0,1.0,-3.8935,-40.8084,44.3
2023/11/04 17:15:00,AQUA_M-T,Brasil,CEARÁ,TAUÁ,Caatinga,12,0.0,1.0,-5.85115,-40.56435,63.2
2023/11/04 17:15:00,AQUA_M-T,Brasil,CEARÁ,TAUÁ,Caatinga,12,0.0,1.0,-5.85018,-40.55676,93.4
2023/11/04 17:15:00,AQUA_M-T,Brasil,CEARÁ,TAUÁ,Caatinga,12,0.0,1.0,-5.8466,-40.53602,93.8
2023/11/04 17:15:00,AQUA_M-T,Brasil,CEARÁ,TAUÁ,Caatinga,12,0.0,1.0,-5.8454,-40.52836,79.0
2023/11/04 17:15:00,AQUA_M-T,Brasil,CEARÁ,INDEPENDÊNCIA,Caatinga,18,0.0,1.0,-5.30231,-40.47498,52.2
2023/11/04 17:15:00,AQUA_M-T,Brasil,CEARÁ,INDEPENDÊNCIA,Caatinga,18,0.0,1.0,-5.30012,-40.45292,68.8
2023/11/05 16:20:00,AQUA_M-T,Brasil,CEARÁ,PEDRA BRANCA,Caatinga,13,0.0,1.0,-5.4754,-39.6923,15.8
2023/11/05 16:20:00,AQUA_M-T,Brasil,CEARÁ,PEDRA BRANCA,Caatinga,13,0.0,1.0,-5.47289,-39.68735,21.4
2023/11/05 16:20:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,13,0.0,1.0,-5.18786,-39.60921,24.6
2023/11/05 16:20:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,14,0.0,1.0,-5.18643,-39.60102,35.7
2023/11/05 16:20:00,AQUA_M-T,Brasil,CEARÁ,ICAPUÍ,Caatinga,-999,0.0,1.0,-4.81193,-37.33811,25.0
2023/11/05 16:20:00,AQUA_M-T,Brasil,CEARÁ,MONSENHOR TABOSA,Caatinga,13,0.0,1.0,-4.76453,-39.95696,43.9
2023/11/05 16:20:00,AQUA_M-T,Brasil,CEARÁ,ARACATI,Caatinga,13,0.0,1.0,-4.5907,-37.72149,10.0
2023/11/05 16:20:00,AQUA_M-T,Brasil,CEARÁ,ARACATI,Caatinga,13,0.0,1.0,-4.55839,-37.93327,13.9
2023/11/05 16:20:00,AQUA_M-T,Brasil,CEARÁ,IPUEIRAS,Caatinga,13,0.0,1.0,-4.55749,-41.04646,43.4
2023/11/05 16:20:00,AQUA_M-T,Brasil,CEARÁ,IPUEIRAS,Caatinga,13,0.0,1.0,-4.54495,-41.04819,22.9
2023/11/05 16:20:00,AQUA_M-T,Brasil,CEARÁ,IPUEIRAS,Caatinga,13,0.0,1.0,-4.54408,-41.05303,20.4
2023/11/05 16:20:00,AQUA_M-T,Brasil,CEARÁ,HIDROLÂNDIA,Caatinga,13,0.0,1.0,-4.38363,-40.43457,48.1
2023/11/05 16:20:00,AQUA_M-T,Brasil,CEARÁ,HIDROLÂNDIA,Caatinga,13,0.0,1.0,-4.37743,-40.44239,51.4
2023/11/05 16:20:00,AQUA_M-T,Brasil,CEARÁ,ACARAPE,Caatinga,13,0.0,-999.0,-4.22116,-38.71163,16.0
2023/11/05 16:20:00,AQUA_M-T,Brasil,CEARÁ,VARJOTA,Caatinga,13,0.0,1.0,-4.12563,-40.47295,33.8
2023/11/05 16:20:00,AQUA_M-T,Brasil,CEARÁ,GRAÇA,Caatinga,13,0.0,1.0,-4.00176,-40.72534,105.5
2023/11/05 16:20:00,AQUA_M-T,Brasil,CEARÁ,UBAJARA,Caatinga,13,0.0,1.0,-3.80159,-40.87069,52.1
2023/11/05 16:20:00,AQUA_M-T,Brasil,CEARÁ,UBAJARA,Caatinga,13,0.0,1.0,-3.79821,-40.87588,56.9
2023/11/05 16:20:00,AQUA_M-T,Brasil,CEARÁ,IRAUÇUBA,Caatinga,13,0.0,1.0,-3.7614,-39.98739,26.3
2023/11/05 16:20:00,AQUA_M-T,Brasil,CEARÁ,URUOCA,Caatinga,13,0.0,1.0,-3.34058,-40.75597,38.4
2023/11/05 16:20:00,AQUA_M-T,Brasil,CEARÁ,SENADOR SÁ,Caatinga,13,0.0,1.0,-3.12587,-40.53002,14.5
2023/10/26 15:54:00,AQUA_M-T,Brasil,CEARÁ,MAURITI,Caatinga,36,0.0,1.0,-7.23146,-38.61671,65.3
2023/10/26 15:54:00,AQUA_M-T,Brasil,CEARÁ,MAURITI,Caatinga,36,0.0,1.0,-7.2274,-38.6251,73.4
2023/10/26 15:54:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,3,0.0,1.0,-5.26768,-39.66349,201.0
2023/10/26 15:54:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,3,0.0,1.0,-5.26671,-39.65906,171.1
2023/10/26 15:54:00,AQUA_M-T,Brasil,CEARÁ,QUIXADÁ,Caatinga,3,0.0,1.0,-4.86466,-39.09175,57.6
2023/10/26 15:54:00,AQUA_M-T,Brasil,CEARÁ,MADALENA,Caatinga,3,0.0,1.0,-4.79262,-39.623,61.9
2023/10/26 15:54:00,AQUA_M-T,Brasil,CEARÁ,MADALENA,Caatinga,3,0.0,1.0,-4.78629,-39.58976,47.0
2023/10/26 15:54:00,AQUA_M-T,Brasil,CEARÁ,CHORÓ,Caatinga,3,0.0,1.0,-4.78502,-39.14151,45.5
2023/10/26 15:54:00,AQUA_M-T,Brasil,CEARÁ,CHORÓ,Caatinga,3,0.0,1.0,-4.78194,-39.14601,67.4
2023/10/26 15:54:00,AQUA_M-T,Brasil,CEARÁ,ITATIRA,Caatinga,3,0.0,1.0,-4.58964,-39.45522,65.6
2023/10/26 15:54:00,AQUA_M-T,Brasil,CEARÁ,ITATIRA,Caatinga,3,0.0,1.0,-4.58754,-39.46263,82.7
2023/10/26 15:54:00,AQUA_M-T,Brasil,CEARÁ,CASCAVEL,Caatinga,3,0.0,0.99,-4.3831,-38.34011,53.6
2023/10/26 15:54:00,AQUA_M-T,Brasil,CEARÁ,CASCAVEL,Caatinga,3,0.0,0.99,-4.37879,-38.30834,42.6
2023/10/26 15:54:00,AQUA_M-T,Brasil,CEARÁ,SANTA QUITÉRIA,Caatinga,3,0.0,1.0,-4.31592,-39.85701,94.3
2023/10/26 15:54:00,AQUA_M-T,Brasil,CEARÁ,SANTA QUITÉRIA,Caatinga,3,0.0,1.0,-4.31573,-39.849,82.5
2023/10/26 15:54:00,AQUA_M-T,Brasil,CEARÁ,REDENÇÃO,Caatinga,32,0.0,1.0,-4.20921,-38.81549,98.3
2023/10/26 15:54:00,AQUA_M-T,Brasil,CEARÁ,REDENÇÃO,Caatinga,38,0.0,-999.0,-4.19887,-38.81362,89.5
2023/10/26 15:56:00,AQUA_M-T,Brasil,CEARÁ,CAUCAIA,Caatinga,66,0.0,1.0,-3.70457,-38.81619,67.7
2023/10/26 15:56:00,AQUA_M-T,Brasil,CEARÁ,CAUCAIA,Caatinga,59,0.0,1.0,-3.69796,-38.82135,72.5
2023/10/31 16:07:00,AQUA_M-T,Brasil,CEARÁ,JAGUARUANA,Caatinga,8,0.0,1.0,-4.87829,-37.65084,60.8
2023/10/31 16:07:00,AQUA_M-T,Brasil,CEARÁ,JAGUARUANA,Caatinga,8,0.0,1.0,-4.87318,-37.65829,53.2
2023/10/31 16:07:00,AQUA_M-T,Brasil,CEARÁ,JAGUARUANA,Caatinga,10,0.0,1.0,-4.87078,-37.64129,23.5
2023/10/31 16:07:00,AQUA_M-T,Brasil,CEARÁ,IBICUITINGA,Caatinga,8,0.0,1.0,-5.02809,-38.66444,68.6
2023/10/31 16:07:00,AQUA_M-T,Brasil,CEARÁ,IBICUITINGA,Caatinga,8,0.0,1.0,-5.02563,-38.65814,60.0
2023/10/31 16:07:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,13,0.0,1.0,-4.95414,-39.74747,106.2
2023/10/31 16:07:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,9,0.0,1.0,-4.82585,-39.92703,79.1
2023/10/31 16:07:00,AQUA_M-T,Brasil,CEARÁ,MONSENHOR TABOSA,Caatinga,8,0.0,1.0,-4.81494,-39.95478,34.2
2023/10/31 16:07:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,9,0.0,1.0,-4.81353,-39.92066,29.6
2023/10/31 16:07:00,AQUA_M-T,Brasil,CEARÁ,MONSENHOR TABOSA,Caatinga,8,0.0,1.0,-4.80043,-39.95673,34.2
2023/10/31 16:07:00,AQUA_M-T,Brasil,CEARÁ,MONSENHOR TABOSA,Caatinga,8,0.0,1.0,-4.76385,-40.01456,71.5
2023/10/31 16:07:00,AQUA_M-T,Brasil,CEARÁ,MONSENHOR TABOSA,Caatinga,8,0.0,1.0,-4.76293,-40.01944,57.0
2023/10/31 16:07:00,AQUA_M-T,Brasil,CEARÁ,MONSENHOR TABOSA,Caatinga,8,0.0,1.0,-4.76032,-39.98812,57.6
2023/10/31 16:07:00,AQUA_M-T,Brasil,CEARÁ,MONSENHOR TABOSA,Caatinga,8,0.0,1.0,-4.75921,-39.99306,84.4
2023/10/31 16:07:00,AQUA_M-T,Brasil,CEARÁ,MONSENHOR TABOSA,Caatinga,8,0.0,1.0,-4.75688,-39.96227,43.3
2023/10/31 16:07:00,AQUA_M-T,Brasil,CEARÁ,MONSENHOR TABOSA,Caatinga,8,0.0,1.0,-4.75556,-39.9671,41.2
2023/10/31 16:07:00,AQUA_M-T,Brasil,CEARÁ,MONSENHOR TABOSA,Caatinga,8,0.0,1.0,-4.75271,-40.0424,287.4
2023/10/31 16:07:00,AQUA_M-T,Brasil,CEARÁ,MONSENHOR TABOSA,Caatinga,8,0.0,1.0,-4.75198,-40.04729,207.5
2023/10/31 16:07:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,8,0.0,1.0,-4.74892,-39.81638,57.6
2023/10/31 16:07:00,AQUA_M-T,Brasil,CEARÁ,MONSENHOR TABOSA,Caatinga,8,0.0,1.0,-4.74105,-40.07574,59.2
2023/10/31 16:07:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,8,0.0,1.0,-4.74031,-39.83829,55.6
2023/10/31 16:07:00,AQUA_M-T,Brasil,CEARÁ,SANTA QUITÉRIA,Caatinga,8,0.0,1.0,-4.73696,-39.81323,93.6
2023/10/31 16:07:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,8,0.0,1.0,-4.73459,-39.81831,39.7
2023/10/31 16:07:00,AQUA_M-T,Brasil,CEARÁ,CATUNDA,Caatinga,8,0.0,1.0,-4.71185,-40.0801,61.3
2023/10/31 16:07:00,AQUA_M-T,Brasil,CEARÁ,SANTA QUITÉRIA,Caatinga,8,0.0,1.0,-4.70145,-40.00359,37.5
2023/10/31 16:07:00,AQUA_M-T,Brasil,CEARÁ,ITAPIÚNA,Caatinga,8,0.0,1.0,-4.65782,-38.82405,32.5
2023/10/31 16:07:00,AQUA_M-T,Brasil,CEARÁ,SANTA QUITÉRIA,Caatinga,8,0.0,1.0,-4.54997,-40.01291,56.3
2023/10/31 16:07:00,AQUA_M-T,Brasil,CEARÁ,CAPISTRANO,Caatinga,8,0.0,1.0,-4.45932,-38.90569,34.5
2023/10/31 16:07:00,AQUA_M-T,Brasil,CEARÁ,PARAMOTI,Caatinga,8,0.0,1.0,-4.26613,-39.489,47.7
2023/10/31 16:07:00,AQUA_M-T,Brasil,CEARÁ,PARAMOTI,Caatinga,8,0.0,1.0,-4.26304,-39.46656,42.1
2023/10/31 16:07:00,AQUA_M-T,Brasil,CEARÁ,CANINDÉ,Caatinga,68,0.0,1.0,-4.09515,-39.57318,53.4
2023/10/31 16:07:00,AQUA_M-T,Brasil,CEARÁ,TEJUÇUOCA,Caatinga,71,0.0,1.0,-4.09192,-39.54982,25.2
2023/10/31 16:07:00,AQUA_M-T,Brasil,CEARÁ,ICÓ,Caatinga,8,0.0,1.0,-6.3587,-38.9292,28.9
2023/10/31 16:07:00,AQUA_M-T,Brasil,CEARÁ,ICÓ,Caatinga,8,0.0,1.0,-6.355,-38.94611,46.0
2023/10/31 16:07:00,AQUA_M-T,Brasil,CEARÁ,ORÓS,Caatinga,8,0.0,1.0,-6.15781,-38.89834,77.7
2023/10/31 16:07:00,AQUA_M-T,Brasil,CEARÁ,ORÓS,Caatinga,8,0.0,1.0,-6.15459,-38.91479,34.3
2023/10/31 16:07:00,AQUA_M-T,Brasil,CEARÁ,ORÓS,Caatinga,8,0.0,1.0,-6.15167,-38.89239,30.1
2023/10/31 16:07:00,AQUA_M-T,Brasil,CEARÁ,SOLONÓPOLE,Caatinga,8,0.0,1.0,-5.72546,-38.9135,91.3
2023/10/31 16:07:00,AQUA_M-T,Brasil,CEARÁ,SOLONÓPOLE,Caatinga,8,0.0,1.0,-5.71836,-38.91967,65.8
2023/10/31 16:07:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,8,0.0,1.0,-5.04357,-39.9674,48.5
2023/10/31 16:07:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,8,0.0,1.0,-5.03999,-39.94205,46.5
2023/10/31 16:07:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,8,0.0,1.0,-5.03075,-39.96276,198.4
2023/10/31 16:07:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,8,0.0,1.0,-5.02908,-39.9699,64.6
2023/10/31 16:07:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,8,0.0,1.0,-5.0273,-39.93684,34.5
2023/10/31 16:07:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,8,0.0,1.0,-5.0255,-39.94438,53.3
2023/10/31 16:07:00,AQUA_M-T,Brasil,CEARÁ,ARARIPE,Caatinga,72,0.0,1.0,-7.31313,-39.89981,113.5
2023/10/31 16:07:00,AQUA_M-T,Brasil,CEARÁ,ARARIPE,Caatinga,72,0.0,1.0,-7.31117,-39.8954,181.1
2023/10/31 16:07:00,AQUA_M-T,Brasil,CEARÁ,VÁRZEA ALEGRE,Caatinga,61,0.0,1.0,-6.74525,-39.2551,38.6
2023/10/31 16:07:00,AQUA_M-T,Brasil,CEARÁ,VÁRZEA ALEGRE,Caatinga,61,0.0,1.0,-6.74107,-39.26248,40.2
2023/10/31 16:07:00,AQUA_M-T,Brasil,CEARÁ,VÁRZEA ALEGRE,Caatinga,53,0.0,1.0,-6.69973,-39.16859,163.3
2023/10/31 16:07:00,AQUA_M-T,Brasil,CEARÁ,PACUJÁ,Caatinga,8,0.0,1.0,-4.00714,-40.70942,46.9
2023/10/31 16:07:00,AQUA_M-T,Brasil,CEARÁ,PACUJÁ,Caatinga,8,0.0,1.0,-4.00526,-40.68694,176.0
2023/10/31 16:07:00,AQUA_M-T,Brasil,CEARÁ,PACUJÁ,Caatinga,8,0.0,1.0,-4.00328,-40.6802,199.7
2023/10/31 16:07:00,AQUA_M-T,Brasil,CEARÁ,FORQUILHA,Caatinga,10,0.0,1.0,-3.84818,-40.31958,30.2
2023/10/31 16:07:00,AQUA_M-T,Brasil,CEARÁ,FORQUILHA,Caatinga,20,0.0,1.0,-3.8335,-40.3217,104.1
2023/10/31 16:07:00,AQUA_M-T,Brasil,CEARÁ,CRATEÚS,Caatinga,7,0.0,1.0,-5.46357,-40.81799,76.8
2023/10/31 16:07:00,AQUA_M-T,Brasil,CEARÁ,CRATEÚS,Caatinga,8,0.0,1.0,-5.45945,-40.78726,55.3
2023/11/07 16:05:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,18,0.0,1.0,-4.86792,-39.89314,400.8
2023/11/07 16:05:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,18,0.0,1.0,-4.86252,-39.889,297.7
2023/11/07 16:05:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,20,0.0,1.0,-4.85851,-39.85833,31.2
2023/11/07 16:05:00,AQUA_M-T,Brasil,CEARÁ,QUIXERAMOBIM,Caatinga,15,0.0,1.0,-4.8499,-39.33025,57.7
2023/11/07 16:05:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,15,0.0,1.0,-4.73964,-39.85636,55.3
2023/11/07 16:05:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,15,0.0,1.0,-4.73555,-39.82639,71.6
2023/11/07 16:05:00,AQUA_M-T,Brasil,CEARÁ,ITATIRA,Caatinga,15,0.0,1.0,-4.65572,-39.45692,301.2
2023/11/07 16:05:00,AQUA_M-T,Brasil,CEARÁ,ITATIRA,Caatinga,15,0.0,1.0,-4.65381,-39.45228,372.7
2023/11/07 16:05:00,AQUA_M-T,Brasil,CEARÁ,MARANGUAPE,Caatinga,120,0.0,1.0,-4.03348,-38.80507,34.2
2023/11/07 16:05:00,AQUA_M-T,Brasil,CEARÁ,VIÇOSA DO CEARÁ,Caatinga,15,0.0,1.0,-3.43357,-41.17859,78.4
2023/11/07 16:05:00,AQUA_M-T,Brasil,CEARÁ,VIÇOSA DO CEARÁ,Caatinga,15,0.0,1.0,-3.42952,-41.18303,92.2
2023/11/07 16:05:00,AQUA_M-T,Brasil,CEARÁ,IPUEIRAS,Caatinga,15,0.0,1.0,-4.50945,-40.71101,38.7
2023/11/07 16:05:00,AQUA_M-T,Brasil,CEARÁ,RERIUTABA,Caatinga,15,0.23,1.0,-4.06254,-40.52255,47.0
2023/11/07 16:05:00,AQUA_M-T,Brasil,CEARÁ,CARIRÉ,Caatinga,15,0.0,1.0,-3.95975,-40.44346,63.1
2023/11/07 16:05:00,AQUA_M-T,Brasil,CEARÁ,CARIRÉ,Caatinga,15,0.0,1.0,-3.95243,-40.43705,72.8
2023/11/07 16:05:00,AQUA_M-T,Brasil,CEARÁ,FORQUILHA,Caatinga,15,0.0,1.0,-3.93895,-40.18479,44.1
2023/11/07 16:05:00,AQUA_M-T,Brasil,CEARÁ,FORQUILHA,Caatinga,15,0.0,1.0,-3.9336,-40.17814,69.6
2023/11/10 16:28:00,AQUA_M-T,Brasil,CEARÁ,MAURITI,Caatinga,3,0.0,0.86,-7.50345,-38.80885,9.3
2023/11/10 16:28:00,AQUA_M-T,Brasil,CEARÁ,BARBALHA,Caatinga,2,0.0,0.48,-7.35615,-39.39172,11.2
2023/11/10 16:28:00,AQUA_M-T,Brasil,CEARÁ,MISSÃO VELHA,Caatinga,2,0.0,0.44,-7.35606,-39.18753,27.5
2023/11/10 16:28:00,AQUA_M-T,Brasil,CEARÁ,MISSÃO VELHA,Caatinga,2,0.0,0.44,-7.3467,-39.18892,28.2
2023/11/10 16:28:00,AQUA_M-T,Brasil,CEARÁ,ARARIPE,Caatinga,3,0.0,0.99,-7.33611,-40.04398,17.6
2023/11/10 16:28:00,AQUA_M-T,Brasil,CEARÁ,MISSÃO VELHA,Caatinga,2,0.0,0.52,-7.33312,-39.1605,12.4
2023/11/10 16:28:00,AQUA_M-T,Brasil,CEARÁ,ARARIPE,Caatinga,3,0.0,0.9,-7.31575,-39.96885,74.8
2023/11/10 16:28:00,AQUA_M-T,Brasil,CEARÁ,ARARIPE,Caatinga,3,0.0,0.89,-7.31425,-39.95798,20.9
2023/11/10 16:28:00,AQUA_M-T,Brasil,CEARÁ,ARARIPE,Caatinga,3,0.0,0.91,-7.30748,-39.98112,26.3
2023/11/10 16:28:00,AQUA_M-T,Brasil,CEARÁ,ARARIPE,Caatinga,3,0.0,0.9,-7.30598,-39.97023,261.0
2023/11/10 16:28:00,AQUA_M-T,Brasil,CEARÁ,ARARIPE,Caatinga,3,0.0,0.88,-7.30449,-39.95935,11.4
2023/11/10 16:28:00,AQUA_M-T,Brasil,CEARÁ,SANTANA DO CARIRI,Caatinga,3,0.0,0.38,-7.28381,-39.80883,61.4
2023/11/10 16:28:00,AQUA_M-T,Brasil,CEARÁ,SANTANA DO CARIRI,Caatinga,3,0.0,0.45,-7.28235,-39.79821,178.7
2023/11/10 16:28:00,AQUA_M-T,Brasil,CEARÁ,ARARIPE,Caatinga,4,0.0,1.0,-7.27094,-40.24128,15.2
2023/11/10 16:28:00,AQUA_M-T,Brasil,CEARÁ,ARARIPE,Caatinga,4,0.0,1.0,-7.2694,-40.23013,36.4
2023/11/10 16:28:00,AQUA_M-T,Brasil,CEARÁ,MILAGRES,Caatinga,3,0.0,0.39,-7.25494,-38.94202,16.2
2023/11/10 16:28:00,AQUA_M-T,Brasil,CEARÁ,ARARIPE,Caatinga,4,0.0,1.0,-7.23818,-40.22372,10.2
2023/11/10 16:28:00,AQUA_M-T,Brasil,CEARÁ,ARARIPE,Caatinga,4,0.0,1.0,-7.21091,-40.17619,27.2
2023/11/10 16:28:00,AQUA_M-T,Brasil,CEARÁ,SALITRE,Caatinga,4,0.0,1.0,-7.16389,-40.2743,9.1
2023/11/10 16:28:00,AQUA_M-T,Brasil,CEARÁ,ARARIPE,Caatinga,4,0.0,1.0,-7.16234,-40.26295,23.9
2023/11/10 16:28:00,AQUA_M-T,Brasil,CEARÁ,NOVA OLINDA,Caatinga,3,0.0,0.43,-7.14391,-39.70164,43.2
2023/11/10 16:28:00,AQUA_M-T,Brasil,CEARÁ,NOVA OLINDA,Caatinga,3,0.0,0.5,-7.14244,-39.69126,39.9
2023/11/10 16:28:00,AQUA_M-T,Brasil,CEARÁ,SALITRE,Caatinga,4,0.0,1.0,-7.081,-40.26969,43.4
